Temperature (K), B_2V
613,13658568141457991497940992
613,13661760981234759193591808
613,13664952745626703952347136
613,13668143435131968966098944
613,13671333050248486973341696
613,13674521591473748330938368
613,13677709059305078039511040
613,13680895454239476829650944
613,13684080776773526672637952
613,13687265027403706460536832
613,13690448206626022639009792
614,13693630314936294822641664
614,13696811352829930309156864
614,13699991320802168892555264
614,13703170219347846639910912
614,13706348048961556952645632
614,13709524810137577552084992
614,13712700503369833972236288
614,13715875129152120750604288
614,13719048687977674078945280
614,13722221180339657134571520
614,13725392606730840105287680
615,13728562967643733333377024
615,13731732263570484236386304
615,13734900495002958911504384
615,13738067662432877427032064
615,13741233766351382178168832
615,13744398807249609117663232
615,13747562785618131557548032
615,13750725701947466975281152
615,13753887556727701204107264
615,13757048350448636609429504
615,13760208083599764171522048
615,13763366756670379449647104
616,13766524370149346358853632
616,13769680924525402112655360
616,13772836420286749201137664
616,13775990857921521394909184
616,13779144237917534636998656
616,13782296560762115244163072
616,13785447826942501486329856
616,13788598036945508579147776
616,13791747191257827184214016
616,13794895290365634714533888
616,13798042334754975439126528
617,13801188324911627339038720
617,13804333261320799312150528
617,13807477144467799040589824
617,13810619974837335058546688
617,13813761752914027853381632
617,13816902479182081300627456
617,13820042154125402923073536
617,13823180778227734887268352
617,13826318351972344765874176
617,13829454875842424969625600
617,13832590350320656808148992
617,13835724775889612069404672
618,13838858153031467404361728
618,13841990482228161093304320
618,13845121763961300704034816
618,13848251998712182419226624
618,13851381186961990752403456
618,13854509329191379788627968
618,13857636425880812486918144
618,13860762477510519878057984
618,13863887484560389395447808
618,13867011447510012119744512
618,13870134366838788005560320
619,13873256243025582284079104
619,13876377076549273071386624
619,13879496867888287512002560
619,13882615617520773577572352
619,13885733325924683818729472
619,13888849993577521962024960
619,13891965620956662884990976
619,13895080208539071295782912
619,13898193756801561578700800
619,13901306266220574455889920
619,13904417737272275771588608
619,13907528170432451265429504
620,13910637566176792187764736
620,13913745924980637601628160
620,13916853247318961497833472
620,13919959533666525266313216
620,13923064784497761732001792
620,13926169000286891118952448
620,13929272181507779316416512
620,13932374328634053842960384
620,13935475442139028684537856
620,13938575522495742949195776
620,13941674570176945834688512
621,13944772585655148168085504
621,13947869569402495704236032
621,13950965521890970989232128
621,13954060443592103450116096
621,13957154334977306549813248
621,13960247196517641563930624
621,13963339028683914217521152
621,13966429831946569458384896
621,13969519606775916942852096
621,13972608353641753078661120
621,13975696073013893600903168
622,13978782765361649586012160
622,13981868431154098034704384
622,13984953070860157033906176
622,13988036684948229274468352
622,13991119273886605778092032
622,13994200838143420800172032
622,13997281378186190120812544
622,14000360894482450994954240
622,14003439387499302590873600
622,14006516857703590673776640
622,14009593305561909753282560
622,14012668731540635295678464
623,14015743136105756220194816
623,14018816519722973683253248
623,14021888882857817042583552
623,14024960225975549367943168
623,14028030549540948397785088
623,14031099854018744625922048
623,14034168139873316358848512
623,14037235407568706895609856
623,14040301657568843571134464
623,14043366890337144766726144
623,14046431106336859212480512
624,14049494306031098199539712
624,14052556489882423263232000
624,14055617658353447478493184
624,14058677811906184772321280
624,14061736951002565319852032
624,14064795076104227238445056
624,14067852187672553094905856
624,14070908286168485221892096
624,14073963372052865020329984
624,14077017445786261160722432
624,14080070507828849324064768
624,14083122558640635540144128
625,14086173598681301568716800
625,14089223628410301536272384
625,14092272648286705169727488
625,14095320658769481264267264
625,14098367660317171265830912
625,14101413653388159854051328
625,14104458638440400064348160
625,14107502615931821309820928
625,14110545586319841902460928
625,14113587550061774927560704
625,14116628507614579135610880
626,14119668459434889007071232
626,14122707405979225205768192
626,14125745347703706816086016
626,14128782285064218846691328
626,14131818218516414378016768
626,14134853148515547058536448
626,14137887075516896306528256
626,14140919999975071525371904
626,14143951922344705740767232
626,14146982843080073348644864
626,14150012762635152392192000
626,14153041681463751263387648
627,14156069600019203760324608
627,14159096518754785699037184
627,14162122438123465805398016
627,14165147358577836995641344
627,14168171280570294617505792
627,14171194204552967730757632
627,14174216130977800711569408
627,14177237060296274079645696
627,14180256992959773865410560
627,14183275929419329617002496
627,14186293870125771166580736
628,14189310815529505292025856
628,14192326766080921591349248
628,14195341722229993050734592
628,14198355684426389861171200
628,14201368653119625447342080
628,14204380628758807359520768
628,14207391611792976575987712
628,14210401602670725250940928
628,14213410601840405020409856
628,14216418609750331013201920
628,14219425626848186997932032
629,14222431653581688955469824
629,14225436690398121222471680
629,14228440737744564124647424
629,14231443796067872501923840
629,14234445865814572629229568
629,14237446947430905166168064
629,14240447041362941121134592
629,14243446148056420790042624
629,14246444267956876162891776
629,14249441401509506369716224
629,14252437549159343036825600
629,14255432711351029095989248
630,14258426888529014205448192
630,14261420081137496767856640
630,14264412289620423930281984
630,14267403514421472256851968
630,14270393755983961829408768
630,14273383014751081733292032
630,14276371291165735438516224
630,14279358585670534357319680
630,14282344898707823613968384
630,14285330230719662717403136
630,14288314582147960852709376
631,14291297953434266427719680
631,14294280345019895922032640
631,14297261757345895232307200
631,14300242190853061147099136
631,14303221645981952084279296
631,14306200123172855878778880
631,14309177622865759717818368
631,14312154145500506907213824
631,14315129691516479043796992
631,14318104261353023364661248
631,14321077855449057610170368
631,14324050474243394293989376
632,14327022118174470120144896
632,14329992787680468389593088
632,14332962483199361949892608
632,14335931205168904605270016
632,14338898954026476497797120
632,14341865730209288118337536
632,14344831534154290112233472
632,14347796366298100264861696
632,14350760227077162415423488
632,14353723116927707802238976
632,14356685036285538166898688
633,14359645985586399416418304
633,14362605965265584338763776
633,14365564975758325592358912
633,14368523017499471436054528
633,14371480090923683297624064
633,14374436196465255385137152
633,14377391334558380974931968
633,14380345505636888271126528
633,14383298710134437974114304
633,14386250948484364366774272
633,14389202221119750476398592
633,14392152528473468876881920
634,14395101870978061429637120
634,14398050249066018456469504
634,14400997663169323473043456
634,14403944113719743099174912
634,14406889601149037512228864
634,14409834125888421428723712
634,14412777688369034403250176
634,14415720289021676687982592
634,14418661928276869362221056
634,14421602606565026131083264
634,14424542324316247167074304
635,14427481081960254685577216
635,14430418879926685002629120
635,14433355718644781444759552
635,14436291598543750831276032
635,14439226520052271700508672
635,14442160483599044065624064
635,14445093489612256838680576
635,14448025538520051687096320
635,14450956630750252450709504
635,14453886766730388764098560
635,14456815946887801283280896
636,14459744171649545048948736
636,14462671441442518335488000
636,14465597756693155560816640
636,14468523117827852488146944
636,14471447525272719265366016
636,14474370979453473050853376
636,14477293480795815970603008
636,14480215029724979851689984
636,14483135626666140686614528
636,14486055272044006316441600
636,14488973966283291024687104
636,14491891709808206583693312
637,14494808503042973355737088
637,14497724346411354289078272
637,14500639240336968450572288
637,14503553185243147144265728
637,14506466181553026253193216
637,14509378229689404505456640
637,14512289330074999024779264
637,14515199483132056635965440
637,14518108689282712494669824
637,14521016948948942842757120
637,14523924262552287982911488
638,14526830630514163663765504
638,14529736053255665658888192
638,14532640531197760892829696
638,14535544064761042627985408
638,14538446654365902263287808
638,14541348300432527186722816
638,14544249003380801991081984
638,14547148763630471682719744
638,14550047581600914048286720
638,14552945457711274946199552
638,14555842392380573533339648
638,14558738386027448861982720
639,14561633439070301613719552
639,14564527551927485225500672
639,14567420725016880687874048
639,14570312958756257322237952
639,14573204253563004345384960
639,14576094609854414337343488
639,14578984028047502852751360
639,14581872508559057812979712
639,14584760051805519247048704
639,14587646658203176860123136
639,14590532328168120641388544
640,14593417062116069065359360
640,14596300860462624642433024
640,14599183723623005483433984
640,14602065652012393191964672
640,14604946646045552759799808
640,14607826706137055905185792
640,14610705832701302547677184
640,14613584026152372631764992
640,14616461286904109878738944
640,14619337615370194801131520
640,14622213011963960019124224
640,14625087477098531994468352
641,14627961011186962026987520
641,14630833614641747365724160
641,14633705287875393849655296
641,14636576031300113112498176
641,14639445845327790370455552
641,14642314730370216350449664
641,14645182686838851066920960
641,14648049715144858181566464
641,14650915815699345521508352
641,14653780988913006449524736
641,14656645235196487083753472
642,14659508554959840836845568
642,14662370948613344459751424
642,14665232416566684145418240
642,14668092959229526759440384
642,14670952577011150472871936
642,14673811270320665953042432
642,14676669039566966971432960
642,14679525885158683159035904
642,14682381807504197186224128
642,14685236807011642615267328
642,14688090884089013421998080
643,14690944039143972869767168
643,14693796272583902901567488
643,14696647584816131773300736
643,14699497976247566834073600
643,14702347447284995173908480
643,14705195998334961217175552
643,14708043629803682970730496
643,14710890342097223822606336
643,14713736135621402347700224
643,14716581010781790160289792
643,14719424967983810698280960
643,14722268007632464345300992
644,14725110130132631225892864
644,14727951335889060468097024
644,14730791625306039490969600
644,14733630998787849271115776
644,14736469456738371353182208
644,14739306999561360580280320
644,14742143627660236788072448
644,14744979341438327470424064
644,14747814141298618671300608
644,14750648027643862358949888
644,14753481000876602195705856
645,14756313061399255142367232
645,14759144209613802220552192
645,14761974445922162174853120
645,14764803770725931627315200
645,14767632184426584793415680
645,14770459687425162096934912
645,14773286280122716846555136
645,14776111962919900771516416
645,14778936736217140115275776
645,14781760600414721534853120
645,14784583555912648219426816
645,14787405603110775181803520
646,14790226742408577330184192
646,14793046974205426493554688
646,14795866298900355198484480
646,14798684716892316514648064
646,14801502228579939241689088
646,14804318834361480664580096
646,14807134534635322622345216
646,14809949329799303640645632
646,14812763220251204263084032
646,14815576206388467878330368
646,14818388288608398288617472
647,14821199467308063072976896
647,14824009742884173328154624
647,14826819115733395053740032
647,14829627586252087159160832
647,14832435154836329380970496
647,14835241821882096229023744
647,14838047587784997140955136
647,14840852452940534180216832
647,14843656417743850780491776
647,14846459482590043130822656
647,14849261647873835905581056
647,14852062913989758358126592
648,14854863281332146468290560
648,14857662750295115025088512
648,14860461321272465284923392
648,14863258994657888982532096
648,14866055770844787942359040
648,14868851650226394337640448
648,14871646633195665463705600
648,14874440720145275148042240
648,14877233911467764074151936
648,14880026207555524749164544
648,14882817608800487971225600
649,14885608115594543736291328
649,14888397728329354407051264
649,14891186447396283845967872
649,14893974273186487609589760
649,14896761206090998847897600
649,14899547246500378264469504
649,14902332394805330444288000
649,14905116651395967266848768
649,14907900016662475773575168
649,14910682490994628541546496
649,14913464074782039234052096
650,14916244768414038046539776
650,14919024572279875717562368
650,14921803486768474420674560
650,14924581512268618890477568
650,14927358649168664364843008
650,14930134897857013326282752
650,14932910258721683857735680
650,14935684732150502916096000
650,14938458318531048350154752
650,14941231018250842174128128
650,14944002831696964020600832
650,14946773759256386147975168
651,14949543801315820969132032
651,14952312958261809098260480
651,14955081230480642041446400
651,14957848618358323541966848
651,14960615122280827278327808
651,14963380742633712464691200
651,14966145479802422351101952
651,14968909334172105982345216
651,14971672306127759931867136
651,14974434396054166024749056
651,14977195604335818323263488
652,14979955931357086335631360
652,14982715377502023889977344
652,14985473943154497983348736
652,14988231628698220993970176
652,14990988434516619684741120
652,14993744360992933987483648
652,14996499408510109628760064
652,14999253577450982813466624
652,15002006868198155670781952
652,15004759281133925387206656
652,15007510816640471037640704
652,15010261475099690376626176
653,15013011256893298622595072
653,15015760162402774770778112
653,15018508192009385215524864
653,15021255346094213815074816
653,15024001625038099614531584
653,15026747029221572421353472
653,15029491559025181370351616
653,15032235214828996707483648
653,15034977997013043581550592
653,15037719905957085148348416
653,15040460942040676257759232
654,15043201105643058227052544
654,15045940397143446603694080
654,15048678816920678978027520
654,15051416365353489861181440
654,15054153042820293789220864
654,15056888849699372154224640
654,15059623786368737912815616
654,15062357853206264435179520
654,15065091050589548066111488
654,15067823378895927452368896
654,15070554838502670373748736
654,15073285429786617260802048
655,15076015153124713770778624
655,15078744008893351510147072
655,15081471997468902758023168
655,15084199119227501422837760
655,15086925374545055927238656
655,15089650763797225585770496
655,15092375287359504356737024
655,15095098945607147827757056
655,15097821738915248377692160
655,15100543667658593442725888
655,15103264732211839462539264
656,15105984932949383031291904
656,15108704270245491894124544
656,15111422744474081608859648
656,15114140356008994718875648
656,15116857105223747350036480
656,15119572992491765433892864
656,15122288018186131304611840
656,15125002182679828512112640
656,15127715486345570023374848
656,15130427929555922776489984
656,15133139512683082194878464
657,15135850236099226522091520
657,15138560100176196846747648
657,15141269105285797750243328
657,15143977251799339892736000
657,15146684540088131786899456
657,15149390970523252164657152
657,15152096543475489847640064
657,15154801259315539168198656
657,15157505118413798105939968
657,15160208121140409089916928
657,15162910267865497369313280
657,15165611558958717894393856
658,15168311994789781449998336
658,15171011575728040191197184
658,15173710302142577837604864
658,15176408174402460928966656
658,15179105192876378047905792
658,15181801357932910402863104
658,15184496669940400831594496
658,15187191129266943063752704
658,15189884736280398900756480
658,15192577491348675241181184
658,15195269394839161440043008
659,15197960447119141625659392
659,15200650648555768929845248
659,15203339999515891541737472
659,15206028500366207326617600
659,15208716151473214433787904
659,15211402953203116807290880
659,15214088905922068999045120
659,15216774009995845456363520
659,15219458265790216331591680
659,15222141673670464298287104
659,15224824234001908537229312
659,15227505947149666365734912
660,15230186813478487881416704
660,15232866833352975005515776
660,15235546007137609400188928
660,15238224335196569932398592
660,15240901817893953864728576
660,15243578455593426815549440
660,15246254248658705942839296
660,15248929197453134742421504
660,15251603302339893501362176
660,15254276563682061574995968
660,15256948981842381163724800
661,15259620557183371129651200
661,15262291290067503090237440
661,15264961180856937277816832
661,15267630229913627766292480
661,15270298437599333208555520
661,15272965804275634016354304
661,15275632330303968867516416
661,15278298016045389892812800
661,15280962861860850438766592
661,15283626868111265197195264
661,15286290035157029168873472
661,15288952363358625401405440
662,15291613853076075233411072
662,15294274504669460133052416
662,15296934318498406301958144
662,15299593294922546384207872
662,15302251434301186606366720
662,15304908736993527968301056
662,15307565203358477264617472
662,15310220833754754458845184
662,15312875628540914158272512
662,15315529588075315549175808
662,15318182712716107364433920
663,15320835002821221441077248
663,15323486458748370572804096
663,15326137080855181653966848
663,15328786869498907916763136
663,15331435825036699514175488
663,15334083947825543390429184
663,15336731238222181676613632
663,15339377696583062298558464
663,15342023323264686869184512
663,15344668118623071670108160
663,15347312083014202918174720
664,15349955216793798394773504
664,15352597520317511456784384
664,15355238993940583144226816
664,15357879638018254497120256
664,15360519452905418663133184
664,15363158438956779811373056
664,15365796596527016341143552
664,15368433925970377155018752
664,15371070427641096123187200
664,15373706101893125795479552
664,15376340949080214710779904
664,15378974969555918134444032
665,15381608163673656040357888
665,15384240531786597146820608
665,15386872074247665358995456
665,15389502791409668617928704
665,15392132683625255950876672
665,15394761751246691985522688
665,15397389994626254234451968
665,15400017414116001166917632
665,15402644010067585377763328
665,15405269782832650871898112
665,15407894732762665560571904
666,15410518860208805297258496
666,15413142165522125676347392
666,15415764649053362317164544
666,15418386311153220774264832
666,15421007152172101659525120
666,15423627172460235933614080
666,15426246372367689200959488
666,15428864752244235008212992
666,15431482312439668376862720
666,15434099053303329061863424
666,15436714975184473066307584
666,15439330078432223249301504
667,15441944363395438329462784
667,15444557830422837438971904
667,15447170479862813292494848
667,15449782312063765047148544
667,15452393327373698870542336
667,15455003526140605897900032
667,15457612908712165879316480
667,15460221475435848111489024
667,15462829226659044581703680
667,15465436162728844482052096
667,15468042283992268285149184
668,15470647590795960653971456
668,15473252083486579136397312
668,15475855762410396880732160
668,15478458627913629053222912
668,15481060680342297546588160
668,15483661920042080656162816
668,15486262347358697479471104
668,15488861962637444059758592
668,15491460766223592817950720
668,15494058758462175656804352
668,15496655939698003288260608
668,15499252310275697445699584
669,15501847870539738128580608
669,15504442620834373408129024
669,15507036561503681704361984
669,15509629692891455821971456
669,15512222015341495008100352
669,15514813529197280682311680
669,15517404234802017238777856
669,15519994132498947726376960
669,15522583222630924351963136
669,15525171505540670473371648
669,15527758981570746239680512
670,15530345651063561476112384
670,15532931514361233950113792
670,15535516571805696745537536
670,15538100823738814226759680
670,15540684270502160847863808
670,15543266912437134969274368
670,15545848749884969595174912
670,15548429783186644326678528
670,15551010012683119437545472
670,15553589438714968654479360
670,15556168061622621822779392
671,15558745881746450805686272
671,15561322899426481721573376
671,15563899115002682706755584
671,15566474528814699775000576
671,15569049141202093040730112
671,15571622952504212164968448
671,15574195963060159848120320
671,15576768173208916384022528
671,15579339583289322480074752
671,15581910193639924638416896
671,15584480004599119037333504
671,15587049016505115024031744
672,15589617229696010276569088
672,15592184644509571760521216
672,15594751261283529934241792
672,15597317080355273806184448
672,15599882102062112927907840
672,15602446326741221559500800
672,15605009754729419626250240
672,15607572386363546380795904
672,15610134221980022316466176
672,15612695261915231419367424
672,15615255506505428826587136
673,15617814956086489570607104
673,15620373610994310158745600
673,15622931471564428468551680
673,15625488538132363050221568
673,15628044811033291004051456
673,15630600290602299236024320
673,15633154977174244871372800
673,15635708871083909873401856
673,15638261972665655298621440
673,15640814282253930250371072
673,15643365800182795137449984
673,15645916526786310368657408
674,15648466462398139068317696
674,15651015607351983015460864
674,15653563961981093017550848
674,15656111526618874500874240
674,15658658301598219643125760
674,15661204287252110816313344
674,15663749483913115928100864
674,15666293891913794296217600
674,15668837511586404590682112
674,15671380343263153941905408
674,15673922387275882260594688
675,15676463643956435899908096
675,15679004113636285403365376
675,15681543796646991508799488
675,15684082693319661834993664
675,15686620803985350313639936
675,15689158128974887538130944
675,15691694668619020349997056
675,15694230423248121928613888
675,15696765393192608403030016
675,15699299578782565189812224
675,15701832980347914496770048
675,15704365598218432502824960
676,15706897432723719293239296
676,15709428484193183827230720
676,15711958752955998840815616
676,15714488239341270498017280
676,15717016943677845117337600
676,15719544866294384333684736
676,15722072007519382278242304
676,15724598367681156988534784
676,15727123947107884768165888
676,15729648746127512139988992
676,15732172765067809533198336
677,15734696004256390610681856
677,15737218464020684351733760
677,15739740144687950084440064
677,15742261046585172258979840
677,15744781170039318145662976
677,15747300515377071546957824
677,15749819082925006743666688
677,15752336873009326501920768
677,15754853885956360289386496
677,15757370122092059616608256
677,15759885581742217080340480
678,15762400265232451331162112
678,15764914172888256465600512
678,15767427305034888209498112
678,15769939661997439079940096
678,15772451244100926432083968
678,15774962051669976779063296
678,15777472085029186569240576
678,15779981344502976157319168
678,15782489830415564034539520
678,15784997543090981861064704
678,15787504482853119563137024
678,15790010650025568566771712
679,15792516044931984722493440
679,15795020667895536402038784
679,15797524519239480023973888
679,15800027599286736999415808
679,15802529908360175052390400
679,15805031446782365554180096
679,15807532214875813304074240
679,15810032212962733191069696
679,15812531441365260647268352
679,15815029900405258374348800
679,15817527590404586926505984
680,15820024511684705278492672
680,15822520664567087437447168
680,15825016049372898172862464
680,15827510666423209912434688
680,15830004516038914695233536
680,15832497598540659747192832
680,15834989914248999952449536
680,15837481463484288331677696
680,15839972246566673894604800
680,15842462263816172506972160
680,15844951515552606760992768
680,15847440002095661809926144
681,15849927723764715716870144
681,15852414680879118627635200
681,15854900873758063921725440
681,15857386302720405676228608
681,15859870968085028033003520
681,15862354870170443619237888
681,15864838009295139292315648
681,15867320385777365686419456
681,15869801999935173719752704
681,15872282852086530558656512
681,15874762942549177883688960
682,15877242271640638332076032
682,15879720839678387296403456
682,15882198646979554424389632
682,15884675693861308018458624
682,15887151980640401916690432
682,15889627507633607137034240
682,15892102275157486391525376
682,15894576283528357579063296
682,15897049533062433371848704
682,15899522024075724578619392
682,15901993756884078799355904
682,15904464731803167540379648
683,15906934949148554933829632
683,15909404409235510906585088
683,15911873112379253845917696
683,15914341058894652099264512
683,15916808249096735075336192
683,15919274683299960952193024
683,15921740361818944674201600
683,15924205284967908196220928
683,15926669453061032670920704
683,15929132866412258732802048
683,15931595525335428232118272
684,15934057430144157533339648
684,15936518581151889054760960
684,15938978978671906300887040
684,15941438623017381107073024
684,15943897514501197545865216
684,15946355653436201035104256
684,15948813040134953524789248
684,15951269674909928918089728
684,15953725558073375632392192
684,15956180689937404646129664
684,15958635070813937959174144
685,15961088701014790197215232
685,15963541580851520435388416
685,15965993710635595407032320
685,15968445090678230589898752
685,15970895721290456778145792
685,15973345602783377780375552
685,15975794735467633548722176
685,15978243119653767398555648
685,15980690755652316202795008
685,15983137643773481826910208
685,15985583784327324402450432
685,15988029177623762327044096
686,15990473823972555084529664
686,15992917723683337604694016
686,15995360877065463496966144
686,15997803284428176849108992
686,16000244946080622964637696
686,16002685862331607844651008
686,16005126033490025537077248
686,16007565459864353478017024
686,16010004141763026153897984
686,16012442079494265450266624
686,16014879273366160108683264
687,16017315723686708676395008
687,16019751430763568250748928
687,16022186394904342242000896
687,16024620616416530981191680
687,16027054095607224629985280
687,16029486832783627166679040
687,16031918828252644069343232
687,16034350082321002574905344
687,16036780595295313956175872
687,16039210367482006949855232
687,16041639399187306281697280
687,16044067690717314270887936
688,16046495242378034452365312
688,16048922054475098846396416
688,16051348127314227520077824
688,16053773461200779763253248
688,16056198056440089095962624
688,16058621913337209865371648
688,16061045032197114814267392
688,16063467413324549052170240
688,16065889057024148166934528
688,16068309963600350177918976
688,16070730133357483582816256
689,16073149566599632066183168
689,16075568263630744021106688
689,16077986224754662613975040
689,16080403450274969018171392
689,16082819940495188572504064
689,16085235695718569590390784
689,16087650716248313140609024
689,16090065002387338971578368
689,16092478554438455162568704
689,16094891372704405368340480
689,16097303457487621858525184
689,16099714809090431676055552
690,16102125427814996507623424
690,16104535313963379255672832
690,16106944467837378682159104
690,16109352889738679732404224
690,16111760579968746160914432
690,16114167538829050312130560
690,16116573766620675835953152
690,16118979263644725709635584
690,16121384030202062392262656
690,16123788066593355069390848
690,16126191373119197764648960
691,16128593950079963310850048
691,16130995797775897839271936
691,16133396916507017700442112
691,16135797306573272672894976
691,16138196968274404229251072
691,16140595901909975600988160
691,16142994107779438350434304
691,16145391586182014259167232
691,16147788337416854241804288
691,16150184361782847219957760
691,16152579659578800510861312
692,16154974231103379697827840
692,16157368076654966896328704
692,16159761196531912009580544
692,16162153591032333012566016
692,16164545260454249096019968
692,16166936205095486177148928
692,16169326425253638244925440
692,16171715921226310025740288
692,16174104693310743321247744
692,16176492741804229325225984
692,16178880067003670536912896
692,16181266669206059649859584
693,16183652548708035022815232
693,16186037705806189917372416
693,16188422140796894256824320
693,16190805853976359050674176
693,16193188845640709409079296
693,16195571116085834218995712
693,16197952665607452716171264
693,16200333494501266956484608
693,16202713603062652578299904
693,16205092991586892878184448
693,16207471660369125123817472
694,16209849609704344848957440
694,16212226839887358608801792
694,16214603351212820487208960
694,16216979143975214916829184
694,16219354218468820171882496
694,16221728574987936001425408
694,16224102213826559359320064
694,16226475135278536875573248
694,16228847339637569151303680
694,16231218827197230086094848
694,16233589598250945403158528
694,16235959653091934667276288
695,16238328992013284299243520
695,16240697615307876708909056
695,16243065523268626518376448
695,16245432716188053212758016
695,16247799194358603262722048
695,16250164958072572815081472
695,16252530007622230099361792
695,16254894343299437470679040
695,16257257965396138888527872
695,16259620874203923977601024
695,16261983070014427459747840
696,16264344553118927574532096
696,16266705323808674644230144
696,16269065382374807321968640
696,16271424729108101336137728
696,16273783364299435494342656
696,16276141288239319237001216
696,16278498501218221202341888
696,16280855003526491916992512
696,16283210795454209177157632
696,16285565877291326224990208
696,16287920249327766237872128
696,16290273911853113090768896
697,16292626865156987165868032
697,16294979109528602970947584
697,16297330645257310305255424
697,16299681472632096043302912
697,16302031591941893372510208
697,16304381003475440059285504
697,16306729707521345021018112
697,16309077704368103358464000
697,16311424994303888049831936
697,16313771577616884958232576
697,16316117454595151097757696
698,16318462625526455719690240
698,16320807090698447816228864
698,16323150850398748462284800
698,16325493904914615808032768
698,16327836254533372428156928
698,16330177899542059576983552
698,16332518840227585364852736
698,16334859076876688250896384
698,16337198609776012204965888
698,16339537439212029398220800
698,16341875565471050940547072
699,16344212988839173193465856
699,16346549709602488223531008
699,16348885728046802481971200
699,16351221044457821488283648
699,16353555659121087553208320
699,16355889572322005548531712
699,16358222784345795662446592
699,16360555295477690968047616
699,16362887106002458534477824
699,16365218216204979247513600
699,16367548626369957899272192
699,16369878336781766421905408
700,16372207347724823992205312
700,16374535659483320006213632
700,16376863272341261323862016
700,16379190186582564610768896
700,16381516402491006946115584
700,16383841920350105563561984
700,16386166740443403466571776
700,16388490863054087176323072
700,16390814288465349656444928
700,16393137016960166974717952
700,16395459048821409972224000
701,16397780384331758364000256
701,16400101023773741541228544
701,16402420967429800848261120
701,16404740215582130668830720
701,16407058768512858814676992
701,16409376626503911234076672
701,16411693789837076436353024
701,16414010258794065621417984
701,16416326033656330143662080
701,16418641114705244048064512
701,16420955502221973073690624
701,16423269196487637862449152
702,16425582197783066998472704
702,16427894506389099803312128
702,16430206122586296425644032
702,16432517046655107492478976
702,16434827278875889141547008
702,16437136819528776319762432
702,16439445668893852434432000
702,16441753827250883065282560
702,16444061294879696069066752
702,16446368072059818654826496
702,16448674159070666362454016
703,16450979556191579569913856
703,16453284263701572237656064
703,16455588281879767847796736
703,16457891611004967759904768
703,16460194251355788649955328
703,16462496203210883701145600
703,16464797466848620481347584
703,16467098042547201202192384
703,16469397930584828075311104
703,16471697131239366157402112
703,16473995644788674062712832
704,16476293471510475114020864
704,16478590611682140446785536
704,16480887065581195815288832
704,16483182833484812639010816
704,16485477915670085028020224
704,16487772312413930998726656
704,16490066023993156898390016
704,16492359050684431635316736
704,16494651392764198632030208
704,16496943050508886278668288
704,16499234024194660972363776
704,16501524314097648308060160
705,16503813920493645315702784
705,16506102843658519892197376
705,16508391083867946660921344
705,16510678641397282417672192
705,16512965516521980595011584
705,16515251709517176797921280
705,16517537220657980861579264
705,16519822050219255660544000
705,16522106198475718040485888
705,16524389665702112764362752
705,16526672452172778720722944
706,16528954558162215859388416
706,16531235983944445241327616
706,16533516729793601744142336
706,16535796795983538925076480
706,16538076182788069539184640
706,16540354890480699251359744
706,16542632919335030363258880
706,16544910269624319431671808
706,16547186941621756441395200
706,16549462935600372463435776
706,16551738251833095489585152
706,16554012890592653795655680
707,16556286852151593121349632
707,16558560136782547253198848
707,16560832744757673236365312
707,16563104676349263407480832
707,16565375931829294423080960
707,16567646511469691400093696
707,16569916415542207656755200
707,16572185644318411827707904
707,16574454198069853220241408
707,16576722077067806263738368
707,16578989281583455193268224
708,16581255811887883312168960
708,16583521668251959175413760
708,16585786850946435373858816
708,16588051360241959271661568
708,16590315196408980664483840
708,16592578359717884923478016
708,16594840850438821196595200
708,16597102668841831257604096
708,16599363815196926815502336
708,16601624289773722294812672
708,16603884092841935199272960
708,16606143224671091906576384
709,16608401685530482571214848
709,16610659475689285678530560
709,16612916595416681861349376
709,16615173044981518892531712
709,16617428824652575825461248
709,16619683934698507159470080
709,16621938375387823512485888
709,16624192146988908800901120
709,16626445249769930045259776
709,16628697683999073593458688
709,16630949449944182196011008
710,16633200547873090013495296
710,16635450978053467997732864
710,16637700740752954888290304
710,16639949836238764222971904
710,16642198264778240536084480
710,16644446026638397649453056
710,16646693122086337431732224
710,16648939551388824596643840
710,16651185314812552990949376
710,16653430412623995270594560
710,16655674845089677778616320
711,16657918612475851980144640
711,16660161715048631901356032
711,16662404153073998424440832
711,16664645926817807877537792
711,16666887036545873639112704
711,16669127482523596770770944
711,16671367265016601672417280
711,16673606384290130491867136
711,16675844840609264315662336
711,16678082634239118590083072
711,16680319765444598308012032
711,16682556234490417336287232
712,16684792041641149955309568
712,16687027187161348970643456
712,16689261671315363176906752
712,16691495494367292260614144
712,16693728656581291742855168
712,16695961158221253004230656
712,16698192999551022328184832
712,16700424180834151792902144
712,16702654702334193476567040
712,16704884564314602820599808
712,16707113767038532471226368
713,16709342310769077092614144
713,16711570195769303431643136
713,16713797422301981882449920
713,16716023990629790497374208
713,16718249901015334314311680
713,16720475153720964968087552
713,16722699749009077043200000
713,16724923687141738706632704
713,16727146968380964438278144
713,16729369592988684966166528
713,16731591561226601237577728
713,16733812873356238106132480
714,16736033529639294371627008
714,16738253530336925520494592
714,16740472875710314956455936
714,16742691566020628903362560
714,16744909601528745822257152
714,16747126982495473307222016
714,16749343709181425678811136
714,16751559781847204372676608
714,16753775200753178896236544
714,16755989966159514745962496
714,16758204078326413925548032
