Temperature (K), B_2V
665,26959564363735952290480128
665,26962778548202291381403648
665,26965991813522002513231872
665,26969204160088496100343808
665,26972415588294847549669376
665,26975626098534012009054208
665,26978835691198686928306176
665,26982044366681320649129984
665,26985252125374159649767424
666,26988458967669282904735744
666,26991664893958382841495552
666,26994869904633156182474752
666,26998074000084865858404352
666,27001277180704706080538624
666,27004479446883561822486528
666,27007680799012111899426816
666,27010881237480846147977216
666,27014080762679988116783104
666,27017279374999563785994240
666,27020477074829375797460992
666,27023673862558990569832448
667,27026869738577794133131264
667,27030064703274906229407744
667,27033258757039214672478208
667,27036451900259465542238208
667,27039644133324121450741760
667,27042835456621425966710784
667,27046025870539377845731328
667,27049215375465842699403264
667,27052403971788415556386816
667,27055591659894412272467968
667,27058778440171058509119488
668,27061964313005206265659392
668,27065149278783638821928960
668,27068333337892838810058752
668,27071516490719061228912640
668,27074698737648359213891584
668,27077880079066592626868224
668,27081060515359385106513920
668,27084240046912098298494976
668,27087418674109947819589632
668,27090596397337913063374848
668,27093773216980689955586048
668,27096949133422858457841664
669,27100124147048702179016704
669,27103298258242328634327040
669,27106471467387566166114304
669,27109643774868157217374208
669,27112815181067461979013120
669,27115985686368759037558784
669,27119155291155013446926336
669,27122323995809078591881216
669,27125491800713472849739776
669,27128658706250547094093824
669,27131824712802497579712512
670,27134989820751198438817792
670,27138154030478407839514624
670,27141317342365583302197248
670,27144479756794019138502656
670,27147641274144764846931968
670,27150801894798676652457984
670,27153961619136391736721408
670,27157120447538328238030848
670,27160278380384689546330112
670,27163435418055438533394432
670,27166591560930387747143680
671,27169746809389096332427264
671,27172901163810865736056832
671,27176054624574855670923264
671,27179207192060002511618048
671,27182358866644976344760320
671,27185509648708258278408192
671,27188659538628170506829824
671,27191808536782768936321024
671,27194956643549860365074432
671,27198103859307101267427328
671,27201250184431946254254080
671,27204395619301566468587520
672,27207540164292982729605120
672,27210683819782996813152256
672,27213826586148122732265472
672,27216968463764788600635392
672,27220109453009104704372736
672,27223249554257035300700160
672,27226388767884291243769856
672,27229527094266364344401920
672,27232664533778630449299456
672,27235801086796074563141632
672,27238936753693690280542208
673,27242071534846093238992896
673,27245205430627727277293568
673,27248338441412855845617664
673,27251470567575523350806528
673,27254601809489568041271296
673,27257732167528579057319936
673,27260861642066003805339648
673,27263990233474993338974208
673,27267117942128599927619584
673,27270244768399523653353472
673,27273370712660387288842240
673,27276495775283508664074240
674,27279619956641098234855424
674,27282743257105078694182912
674,27285865677047132216885248
674,27288987216838842193543168
674,27292107876851499956961280
674,27295227657456199271448576
674,27298346559023853512687616
674,27301464581925161307996160
674,27304581726530597946392576
674,27307697993210432558465024
674,27310813382334745296240640
675,27313927894273405858349056
675,27317041529396009065512960
675,27320154288072072429043712
675,27323266170670791337705472
675,27326377177561206561439744
675,27329487309112131236921344
675,27332596565692210997100544
675,27335704947669829481922560
675,27338812455413189942706176
675,27341919089290298062274560
675,27345024849668953365020672
675,27348129736916727742070784
676,27351233751401051350630400
676,27354336893489006455554048
676,27357439163547628077056000
676,27360540561943680652410880
676,27363641089043675215822848
676,27366740745214024017248256
676,27369839530820834363965440
676,27372937446230050354495488
676,27376034491807444288667648
676,27379130667918526473306112
676,27382225974928609646739456
677,27385320413202864813375488
677,27388413983106170919845888
677,27391506685003282358730752
677,27394598519258665759801344
677,27397689486236663198777344
677,27400779586301371938242560
677,27403868819816704557187072
677,27406957187146354591268864
677,27410044688653805122748416
677,27413131324702384615063552
677,27416217095655150948712448
678,27419302001875024565239808
678,27422386043724646733316096
678,27425469221566538462527488
678,27428551535762954474487808
678,27431632986675994871988224
678,27434713574667519239651328
678,27437793300099211068440576
678,27440872163332534805987328
678,27443950164728787396198400
678,27447027304649012379910144
678,27450103583454102974103552
678,27453179001504703287656448
679,27456253559161298515656704
679,27459327256784129040056320
679,27462400094733289213919232
679,27465472073368637167108096
679,27468543193049811986153472
679,27471613454136311023665152
679,27474682856987408293953536
679,27477751401962107228389376
679,27480819089419329653964800
679,27483885919717696749961216
679,27486951893215718026510336
680,27490017010271641000738816
680,27493081271243502736375808
680,27496144676489189973295104
680,27499207226366400472809472
680,27502268921232557118324736
680,27505329761444953944227840
680,27508389747360648761704448
680,27511448879336510403379200
680,27514507157729244493119488
680,27517564582895311841656832
680,27520621155190992871096320
680,27523676874972340370276352
681,27526731742595235329343488
681,27529785758415429889425408
681,27532838922788341184200704
681,27535891236069266088263680
681,27538942698613351152353280
681,27541993310775412214726656
681,27545043072910230753902592
681,27548091985372244651016192
681,27551140048515775823085568
681,27554187262694948618633216
681,27557233628263651162980352
682,27560279145575604077723648
682,27563323814984364775702528
682,27566367636843185727078400
682,27569410611505250682535936
682,27572452739323468514852864
682,27575494020650589183016960
682,27578534455839135012749312
682,27581574045241447941144576
682,27584612789209702401572864
682,27587650688095828014268416
682,27590687742251612665544704
682,27593723952028586543677440
683,27596759317778125218119680
683,27599793839851419574730752
683,27602827518599467225841664
683,27605860354373042445484032
683,27608892347522700464357376
683,27611923498398893433946112
683,27614953807351794332860416
683,27617983274731391456116736
683,27621011900887570019516416
683,27624039686169893116313600
683,27627066630927820760547328
684,27630092735510598217891840
684,27633118000267234530820096
684,27636142425546618482720768
684,27639166011697381158944768
684,27642188759067994731053056
684,27645210668006742392045568
684,27648231738861679701655552
684,27651251971980733370597376
684,27654271367711598181351424
684,27657289926401745578098688
684,27660307648398483796262912
685,27663324534048992222248960
685,27666340583700115235012608
685,27669355797698649968869376
685,27672370176391161629900800
685,27675383720123949136216064
685,27678396429243173966970880
685,27681408304094864457334784
685,27684419345024769769603072
685,27687429552378480152281088
685,27690438926501401170280448
685,27693447467738736525049856
685,27696455176435505234444288
686,27699462052936554517626880
686,27702468097586529730297856
686,27705473310729848594890752
686,27708477692710765625081856
686,27711481243873385010692096
686,27714483964561604783112192
686,27717485855119056685760512
686,27720486915889277972774912
686,27723487147215582559993856
686,27726486549441069614891008
686,27729485122908726635790336
687,27732482867961249063239680
687,27735479784941199193800704
687,27738475874190989000179712
687,27741471136052746987241472
687,27744465570868485695733760
687,27747459178980041572745216
687,27750451960729001957261312
687,27753443916456756619771904
687,27756435046504630906257408
687,27759425351213619450216448
687,27762414830924600921030656
687,27765403485978260714553344
688,27768391316715060888338432
688,27771378323475360420724736
688,27774364506599252002078720
688,27777349866426630754271232
688,27780334403297284424990720
688,27783318117550781718593536
688,27786301009526455116234752
688,27789283079563495365148672
688,27792264328000925708845056
688,27795244755177528872665088
688,27798224361431954437963776
689,27801203147102628647796736
689,27804181112527801651560448
689,27807158258045577569763328
689,27810134583993815709777920
689,27813110090710220760154112
689,27816084778532278366109696
689,27819058647797353913778176
689,27822031698842598040928256
689,27825003932004929457094656
689,27827975347621125137891328
689,27830945946027811735076864
689,27833915727561392562110464
690,27836884692558060479053824
690,27839852841353862317080576
690,27842820174284638748934144
690,27845786691686084418469888
690,27848752393893687811112960
690,27851717281242726958891008
690,27854681354068316685074432
690,27857644612705425784045568
690,27860607057488773942083584
690,27863568688752964881350656
690,27866529506832331741069312
691,27869489512061104581246976
691,27872448704773303008493568
691,27875407085302774830727168
691,27878364653983174582337536
691,27881321411147946344316928
691,27884277357130383873802240
691,27887232492263652078911488
691,27890186816880606630117376
691,27893140331314008708612096
691,27896093035896451991863296
691,27899044930960276754268160
692,27901996016837703011139584
692,27904946293860761799229440
692,27907895762361260816990208
692,27910844422670861733986304
692,27913792275121075895926784
692,27916739320043131180679168
692,27919685557768165271797760
692,27922630988627148349112320
692,27925575612950784304480256
692,27928519431069652475707392
692,27931462443314177581776896
692,27934404650014539528536064
693,27937346051500742128173056
693,27940286648102698998562816
693,27943226440150014519934976
693,27946165427972241532911616
693,27949103611898649410273280
693,27952040992258378675781632
693,27954977569380402349473792
693,27957913343593457228185600
693,27960848315226185619472384
693,27963782484606942068080640
693,27966715852064029579149312
694,27969648417925450510106624
694,27972580182519095549231104
694,27975511146172679291142144
694,27978441309213748826734592
694,27981370671969597843832832
694,27984299234767399771176960
694,27987226997934173418684416
694,27990153961796709963005952
694,27993080126681645961969664
694,27996005492915433289809920
694,27998930060824347727101952
694,28001853830734506140631040
695,28004776802971776289079296
695,28007698977861978686488576
695,28010620355730637494157312
695,28013540936903156614299648
695,28016460721704763855470592
695,28019379710460459392958464
695,28022297903495123142967296
695,28025215301133467517976576
695,28028131903699955822362624
695,28031047711518978346057728
695,28033962724914633321218048
696,28036876944210924490719232
696,28039790369731658028941312
696,28042703001800451131703296
696,28045614840740787850838016
696,28048525886875924604911616
696,28051436140528950308765696
696,28054345602022837913124864
696,28057254271680294080741376
696,28060162149823900920315904
696,28063069236776094511661056
696,28065975532859096186224640
696,28068881038394921117024256
697,28071785753705464217993216
697,28074689679112457194307584
697,28077592814937391232974848
697,28080495161501663031721984
697,28083396719126424475140096
697,28086297488132690008866816
697,28089197468841280805011456
697,28092096661572876301762560
697,28094995066647992728551424
697,28097892684386901501673472
697,28100789515109728008536064
698,28103685559136485967396864
698,28106580816786918513573888
698,28109475288380687178006528
698,28112368974237225858367488
698,28115261874675800948604928
698,28118153990015532813778944
698,28121045320575331365552128
698,28123935866673973371600896
698,28126825628630038031106048
698,28129714606761949924425728
698,28132602801387914588585984
699,28135490212826017301528576
699,28138376841394188722372608
699,28141262687410088927297536
699,28144147751191347927711744
699,28147032033055282202411008
699,28149915533319143805681664
699,28152798252299965748477952
699,28155680190314596358160384
699,28158561347679737933201408
699,28161441724711963923054592
699,28164321321727564309331968
699,28167200139042756059201536
700,28170078176973554276368384
700,28172955435835789380943872
700,28175831915945150059118592
700,28178707617617136018522112
700,28181582541167100937895936
700,28184456686910162272780288
700,28187330055161338694467584
700,28190202646235489960460288
700,28193074460447213835255808
700,28195945498111000709169152
700,28198815759541190648659968
701,28201685245051951921496064
701,28204553954957195097407488
701,28207421889570774911549440
701,28210289049206327055745024
701,28213155434177306833190912
701,28216021044797023518195712
701,28218885881378631766245376
701,28221749944235037124722688
701,28224613233679102191337472
701,28227475750023406095958016
701,28230337493580433479172096
701,28233198464662488592941056
702,28236058663581643760992256
702,28238918090649898292609024
702,28241776746179062518513664
702,28244634630480676186488832
702,28247491743866240389611520
702,28250348086647050062528512
702,28253203659134228341194752
702,28256058461638675023265792
702,28258912494471242661756928
702,28261765757942504636809216
702,28264618252362905479544832
703,28267469978042752282132480
703,28270320935292145978310656
703,28273171124421050062864384
703,28276020545739264821821440
703,28278869199556362907942912
703,28281717086181822484709376
703,28284564205924915557171200
703,28287410559094806756196352
703,28290256146000385834745856
703,28293100966950478121271296
703,28295945022253715670695936
704,28298788312218537264414720
704,28301630837153197000228864
704,28304472597365897436332032
704,28307313593164561958043648
704,28310153824856963626827776
704,28312993292750781014867968
704,28315831997153452176179200
704,28318669938372273430855680
704,28321507116714425134874624
704,28324343532486817061273600
704,28327179185996285968646144
704,28330014077549488226959360
705,28332848207452925587357696
705,28335681576012837807980544
705,28338514183535447467098112
705,28341346030326689380171776
705,28344177116692429643186176
705,28347007442938332488663040
705,28349837009369860285661184
705,28352665816292355144155136
705,28355493864010995965362176
705,28358321152830802736709632
705,28361147683056623646932992
706,28363973454993096431370240
706,28366798468944785810915328
706,28369622725216020283260928
706,28372446224111016676950016
706,28375268965933751302356992
706,28378090950988166110117888
706,28380912179577910993092608
706,28383732652006588599500800
706,28386552368577500929851392
706,28389371329593945689686016
706,28392189535358919936835584
706,28395006986175330534817792
707,28397823682345976972967936
707,28400639624173349502976000
707,28403454811959886836924416
707,28406269246007855888203776
707,28409082926619317411774464
707,28411895854096220493447168
707,28414708028740329535438848
707,28417519450853237141274624
707,28420330120736415655395328
707,28423140038691126968844288
707,28425949205018482648809472
708,28428757620019499773198336
708,28431565283994911952076800
708,28434372197245414140805120
708,28437178360071435006771200
708,28439983772773351677755392
708,28442788435651300763369472
708,28445592349005294319173632
708,28448395513135159717134336
708,28451197928340599775166464
708,28453999594921128332623872
708,28456800513176104610037760
708,28459600683404737504083968
709,28462400105906068407713792
709,28465198780979005569892352
709,28467996708922216721416192
709,28470793890034352413212672
709,28473590324613784023334912
709,28476386012958784145588224
709,28479180955367380560642048
709,28481975152137562394460160
709,28484768603567121204510720
709,28487561309953625209962496
709,28490353271594556730638336
710,28493144488787221992701952
710,28495934961828751128657920
710,28498724691016141127024640
710,28501513676646217177628672
710,28504301919015679916244992
710,28507089418420967985643520
710,28509876175158507143692288
710,28512662189524474040156160
710,28515447461814877821075456
710,28518231992325633143209984
710,28521015781352474274693120
711,28523798829190929325228032
711,28526581136136492044779520
711,28529362702484329765797888
711,28532143528529579755962368
711,28534923614567203189293056
711,28537702960891963671314432
711,28540481567798487368597504
711,28543259435581263008759808
711,28546036564534611815694336
711,28548812954952678919634944
711,28551588607129484896763904
711,28554363521358882819538944
712,28557137697934536781856768
712,28559911137150024978268160
712,28562683839298719444893696
712,28565455804673859073867776
712,28568227033568502368698368
712,28570997526275553214070784
712,28573767283087786645651456
712,28576536304297823080284160
712,28579304590198149790826496
712,28582072141080983467196416
712,28584838957238502144606208
713,28587605038962729239445504
713,28590370386545443354968064
713,28593135000278380144754688
713,28595898880453043334152192
713,28598662027360786324652032
713,28601424441292855143563264
713,28604186122540311134601216
713,28606947071394048137756672
713,28609707288144835438968832
713,28612466773083279115419648
713,28615225526499830625468416
713,28617983548684773923749888
714,28620740839928246936010752
714,28623497400520254444011520
714,28626253230750655200624640
714,28629008330909088915390464
714,28631762701285100808568832
714,28634516342168081481596928
714,28637269253847232557350912
714,28640021436611669759361024
714,28642772890750281177890816
714,28645523616551830349152256
714,28648273614304917600600064
715,28651022884298074540212224
715,28653771426819549308125184
715,28656519242157525619965952
715,28659266330600019687636992
715,28662012692434845859577856
715,28664758327949754059718656
715,28667503237432257988788224
715,28670247421169824102875136
715,28672990879449613915389952
715,28675733612558776054841344
715,28678475620784274466144256
715,28681216904412841165979648
716,28683957463731182401224704
716,28686697299025776785489920
716,28689436410582956903497728
716,28692174798688905016115200
716,28694912463629678830157824
716,28697649405691172843683840
716,28700385625159131230896128
716,28703121122319100597501952
716,28705855897456593189470208
716,28708589950856842079895552
716,28711323282805007327428608
717,28714055893586077192028160
717,28716787783484881019863040
717,28719518952786140782919680
717,28722249401774367999787008
717,28724979130733971109838848
717,28727708139949203933626368
717,28730436429704122723205120
717,28733164000282672061480960
717,28735890851968684862210048
717,28738616985045787880718336
717,28741342399797453253509120
718,28744067096507041447936000
718,28746791075457796967235584
718,28749514336932706616606720
718,28752236881214684186804224
718,28754958708586531799433216
718,28757679819330811057930240
718,28760400213729971896582144
718,28763119892066343990591488
718,28765838854622068036599808
718,28768557101679177357066240
718,28771274633519533475758080
718,28773991450424839002652672
719,28776707552676676288643072
719,28779422940556460180897792
719,28782137614345455202729984
719,28784851574324822798237696
719,28787564820775492483284992
719,28790277353978342234128384
719,28792989174214022393757696
719,28795700281763080225947648
719,28798410676905916965584896
719,28801120359922783523700736
719,28803829331093750422700032
720,28806537590698789400739840
720,28809245139017678922448896
720,28811951976330128732979200
720,28814658102915608059314176
720,28817363519053500229091328
720,28820068225023003886354432
720,28822772221103193121095680
720,28825475507573026059190272
720,28828178084711250373115904
720,28830879952796545015873536
720,28833581112107352717262848
720,28836281562922043192639488
721,28838981305518784293896192
721,28841680340175675153448960
721,28844378667170617335218176
721,28847076286781323424563200
721,28849773199285458762203136
721,28852469404960486825394176
721,28855164904083737947406336
721,28857859696932383547719680
721,28860553783783470491762688
721,28863247164913912500977664
721,28865939840600399958507520
722,28868631811119593182724096
722,28871323076747950628536320
722,28874013637761754657193984
722,28876703494437184550731776
722,28879392647050312217001984
722,28882081095876960455753728
722,28884768841192917706997760
722,28887455883273761957347328
722,28890142222394916574593024
722,28892827858831740502016000
722,28895512792859369344598016
722,28898197024752835628105728
723,28900880554787012964515840
723,28903563383236671886589952
723,28906245510376355293822976
723,28908926936480515891396608
723,28911607661823477535473664
723,28914287686679426643263488
723,28916967011322343473545216
723,28919645636026118090784768
723,28922323561064507415461888
723,28925000786711066504593408
723,28927677313239273105784832
724,28930353140922446052851712
724,28933028270033736675885056
724,28935702700846150276087808
724,28938376433632589075447808
724,28941049468665830741901312
724,28943721806218386655412224
724,28946393446562815440584704
724,28949064389971332124639232
724,28951734636716190389501952
724,28954404187069351859322880
724,28957073041302786748186624
725,28959741199688186097303552
725,28962408662497172228407296
725,28965075430001208549441536
725,28967741502471651094167552
725,28970406880179641147981824
725,28973071563396259866738688
725,28975735552392395132764160
725,28978398847438793094463488
725,28981061448806118295863296
725,28983723356764807647723520
725,28986384571585255111131136
725,28989045093537618423971840
726,28991704922891965129818112
726,28994364059918199563485184
726,28997022504886157340311552
726,28999680258065455032303616
726,29002337319725563182579712
726,29004993690135883614781440
726,29007649369565607699152896
726,29010304358283862381428736
726,29012958656559529794207744
726,29015612264661453415383040
726,29018265182858313514090496
727,29020917411418592790970368
727,29023568950610683752349696
727,29026219800702875825340416
727,29028869961963217918885888
727,29031519434659746057027584
727,29034168219060225680867328
727,29036816315432374986866688
727,29039463724043779027501056
727,29042110445161786632044544
727,29044756479053716565000192
727,29047401825986724382113792
727,29050046486227793840439296
728,29052690460043762668142592
728,29055333747701365514174464
728,29057976349467208178466816
728,29060618265607724662259712
728,29063259496389224412741632
728,29065900042077862258278400
728,29068539902939732897693696
728,29071179079240669036806144
728,29073817571246464726728704
728,29076455379222755104784384
728,29079092503434986329735168
729,29081728944148518660997120
729,29084364701628574919032832
729,29086999776140231895416832
729,29089634167948428942770176
729,29092267877317959384825856
729,29094900904513479106363392
729,29097533249799545207914496
729,29100164913440504336613376
729,29102795895700643010052096
729,29105426196844075947130880
729,29108055817134758952960000
729,29110684756836574818205696
730,29113313016213230239875072
730,29115940595528290181054464
730,29118567495045156396072960
730,29121193715027204869455872
730,29123819255737545297756160
730,29126444117439222953017344
730,29129068300395115603558400
730,29131691804868028003254272
730,29134314631120554452582400
730,29136936779415181877837824
730,29139558250014289831133184
731,29142179043180038821249024
731,29144799159174576472064000
731,29147418598259831364124672
731,29150037360697586049089536
731,29152655446749575833976832
731,29155272856677295507636224
731,29157889590742184024342528
731,29160505649205499949744128
731,29163121032328415950143488
731,29165735740371889943478272
731,29168349773596815423176704
732,29170963132263926968877056
732,29173575816633843196100608
732,29176187826967032396513280
732,29178799163523834012762112
732,29181409826564411393835008
732,29184019816348872054145024
732,29186629133137143119478784
732,29189237777189035751505920
732,29191845748764197903138816
732,29194453048122165858140160
732,29197059675522342756286464
732,29199665631224020068204544
733,29202270915486283106091008
733,29204875528568182822404096
733,29207479470728568306139136
733,29210082742226164092239872
733,29212685343319583046500352
733,29215287274267317775630336
733,29217888535327671907778560
733,29220489126758850286845952
733,29223089048818954677518336
733,29225688301765889275985920
733,29228286885857519623733248
734,29230884801351449269239808
734,29233482048505268876083200
734,29236078627576388719214592
734,29238674538822068749729792
734,29241269782499461544542208
734,29243864358865586536579072
734,29246458268177334309748736
734,29249051510691453714038784
734,29251644086664564750417920
734,29254235996353149980901376
734,29256827240013571708420096
734,29259417817902080566755328
735,29262007730274742506094592
735,29264596977387507512508416
735,29267185559496243967688704
735,29269773476856669929472000
735,29272360729724323067068416
735,29274947318354625085571072
735,29277533243002933265563648
735,29280118503924411614101504
735,29282703101374108174123008
735,29285287035606950729482240
735,29287870306877686675406848
736,29290452915441037637320704
736,29293034861551476132544512
736,29295616145463423138791424
736,29298196767431153604886528
736,29300776727708809335668736
736,29303356026550377517154304
736,29305934664209737961177088
736,29308512640940650220486656
736,29311089956996736408879104
736,29313666612631502676033536
736,29316242608098249013198848
736,29318817943650266821689344
737,29321392619540637049421824
737,29323966636022316090261504
737,29326539993348152963891200
737,29329112691770897905745920
737,29331684731543099287797760
737,29334256112917202402803712
737,29336826836145570939142144
737,29339396901480388196564992
737,29341966309173730100641792
737,29344535059477517958119424
737,29347103152643574291496960
738,29349670588923597069221888
738,29352237368569112461049856
738,29354803491831599392096256
738,29357368958962304859242496
738,29359933770212432909697024
738,29362497925833015791976448
738,29365061426074969790480384
738,29367624271189112405360640
738,29370186461426050683371520
738,29372747997036357311528960
738,29375308878270407408353280
739,29377869105378507372888064
739,29380428678610804690386944
739,29382987598217296522248192
739,29385545864447911310393344
739,29388103477552405698052096
739,29390660437780420364337152
739,29393216745381449959473152
739,29395772400604920414208000
739,29398327403700064385761280
739,29400881754916037221941248
739,29403435454501822471864320
739,29405988502706304900399104
740,29408540899778261898231808
740,29411092645966316237225984
740,29413643741518940365389824
740,29416194186684516536418304
740,29418743981711341104660480
740,29421293126847482791198720
740,29423841622340954482540544
740,29426389468439644511141888
740,29428936665391290885603328
740,29431483213443489880604672
740,29434029112843734691610624
741,29436574363839432614739968
741,29439118966677810557485056
741,29441662921605970873286656
741,29444206228870904246435840
741,29446748888719506871943168
741,29449290901398481671290880
741,29451832267154449961582592
741,29454372986233938570641408
741,29456913058883259577925632
741,29459452485348703588057088
741,29461991265876367932129280
741,29464529400712229682151424
742,29467066890102201485623296
742,29469603734291951176908800
742,29472139933527138000437248
742,29474675488053262286848000
742,29477210398115674042925056
742,29479744663959650261008384
742,29482278285830274659909632
742,29484811263972553649029120
742,29487343598631347608879104
742,29489875290051426725658624
742,29492406338477436631515136
743,29494936744153795325329408
743,29497466507324972345589760
743,29499995628235149467975680
743,29502524107128491288297472
743,29505051944249007783542784
743,29507579139840558606843904
743,29510105694146934691856384
743,29512631607411763763478528
743,29515156879878497452949504
743,29517681511790626046214144
743,29520205503391313411702784
743,29522728854923779252420608
744,29525251566631028523008000
744,29527773638755920149217280
744,29530295071541274402095104
744,29532815865229731164061696
744,29535336020063792878583808
744,29537855536285914744487936
744,29540374414138320032366592
744,29542892653863236307779584
744,29545410255702667797987328
744,29547927219898541420838912
744,29550443546692642360262656
745,29552959236326635541102592
745,29555474289042117168726016
745,29557988705080472995102720
745,29560502484683007167823872
745,29563015628090967999905792
745,29565528135545346106327040
745,29568040007287127807098880
745,29570551243557114738638848
745,29573061844596026932985856
745,29575571810644421213421568
745,29578081141942772798849024
746,29580589838731385109479424
746,29583097901250535795720192
746,29585605329740266284777472
746,29588112124440566464249856
746,29590618285591275897880576
746,29593123813432135365165056
746,29595628708202791156318208
746,29598132970142670518222848
746,29600636599491153453121536
746,29603139596487564128681984
746,29605641961370943244730368
746,29608143694380314321223680
747,29610644795754619273740288
747,29613145265732559499689984
747,29615645104552802036744192
747,29618144312453936613163008
747,29620642889674273784332288
747,29623140836452145580474368
747,29625638153025716528087040
747,29628134839633043779485696
747,29630630896512072817836032
747,29633126323900560147742720
747,29635621122036236504006656
748,29638115291156639347900416
748,29640608831499258896056320
748,29643101743301392091578368
748,29645594026800310107766784
748,29648085682233004945047552
748,29650576709836528733388800
748,29653067109847684494655488
748,29655556882503283840647168
748,29658046028039850620354560
748,29660534546693947337474048
748,29663022438701943222173696
748,29665509704300065770700800
749,29667996343724482349760512
749,29670482357211248656908288
749,29672967744996184166498304
749,29675452507315185662296064
749,29677936644403827805519872
749,29680420156497689552355328
749,29682903043832225304936448
749,29685385306642734846574592
749,29687866945164419176333312
749,29690347959632328969420800
749,29692828350281459066470400
750,29695308117346645394325504
750,29697787261062586440876032
750,29700265781663954924208128
750,29702743679385174454304768
750,29705220954460617101541376
750,29707697607124594806751232
750,29710173637611178992599040
750,29712649046154458261618688
750,29715123832988267813273600
750,29717597998346438552059904
750,29720071542462642468683776
750,29722544465570401229996032
751,29725016767903197848141824
751,29727488449694279112065024
751,29729959511176904695611392
751,29732429952584158178967552
751,29734899774148968523497472
751,29737368976104204561022976
751,29739837558682657813954560
751,29742305522116844926795776
751,29744772866639351263526912
751,29747239592482543144796160
751,29749705699878666632167424
752,29752171189059911952629760
752,29754636060258284649578496
752,29757100313705743021768704
752,29759563949634069274296320
752,29762026968274955417944064
752,29764489369859990384279552
752,29766951154620608486047744
752,29769412322788175316516864
752,29771872874593927619936256
752,29774332810268973291536384
752,29776792130044274197659648
753,29779250834150757844910080
753,29781708922819167056297984
753,29784166396280193115226112
753,29786623254764334031568896
753,29789079498502006210822144
753,29791535127723540159135744
753,29793990142659124648738816
753,29796444543538858257547264
753,29798898330592646289948672
753,29801351504050376870461440
753,29803804064141766324912128
753,29806256011096488029454336
754,29808707345143987726974976
754,29811158066513646735851520
754,29813608175434799129821184
754,29816057672136581414125568
754,29818506556848022719823872
754,29820954829798057688694784
754,29823402491215539358138368
754,29825849541329140376928256
754,29828295980367468969328640
754,29830741808559013100519424
754,29833187026132119001759744
755,29835631633315059889864704
755,29838075630335937182957568
755,29840519017422822234390528
755,29842961794803575944118272
755,29845403962706029147324416
755,29847845521357866650304512
755,29850286470986622935498752
755,29852726811819802420576256
755,29855166544084716249677824
755,29857605668008624027336704
755,29860044183818613559394304
755,29862482091741725407051776
756,29864919392004824037851136
756,29867356084834696609923072
756,29869792170458005727346688
756,29872227649101328094855168
756,29874662520991094388293632
756,29877096786353619319390208
756,29879530445415118815625216
756,29881963498401748674936832
756,29884395945539454241865728
756,29886827787054116436443136
756,29889259023171543164256256
757,29891689654117336172462080
757,29894119680117084323315712
757,29896549101396208975347712
757,29898977918180011228004352
757,29901406130693719166287872
757,29903833739162449206050816
757,29906260743811115899682816
757,29908687144864689634148352
757,29911112942547891688308736
757,29913538137085353146712064
757,29915962728701644964364288
757,29918386717621170592546816
758,29920810104068269058031616
758,29923232888267120473800704
758,29925655070441862003163136
758,29928076650816450420801536
758,29930497629614760897019904
758,29932918007060539753103360
758,29935337783377486065696768
758,29937756958789097047982080
758,29940175533518835553402880
758,29942593507790009816580096
758,29945010881825816402984960
759,29947427655849357388808192
759,29949843830083648950894592
759,29952259404751526877462528
759,29954674380075805481893888
759,29957088756279122983911424
759,29959502533583988754219008
759,29961915712212920753455104
759,29964328292388187834155008
759,29966740274332003014279168
759,29969151658266510592311296
759,29971562444413713132814336
760,29973972632995441401659392
760,29976382224233539049619456
760,29978791218349652158971904
760,29981199615565336617680896
760,29983607416102036644560896
760,29986014620181089084243968
760,29988421228023774946787328
760,29990827239851147608981504
760,29993232655884269037551616
760,29995637476344033695498240
760,29998041701451220081704960
760,30000445331426546565513216
761,30002848366490559717572608
761,30005250806863737389056000
761,30007652652766454351921152
761,30010053904418939349237760
761,30012454562041339519696896
761,30014854625853724692578304
761,30017254096075984308535296
761,30019652972927917613907968
761,30022051256629289495298048
761,30024448947399654385909760
761,30026846045458519474307072
762,30029242551025306049708032
762,30031638464319207768064000
762,30034033785559495594737664
762,30036428514965126962479104
762,30038822652755093663776768
762,30041216199148288706871296
762,30043609154363407531507712
762,30046001518619059678085120
762,30048393292133794557460480
762,30050784475126032731471872
762,30053175067814057323003904
762,30055565070416095620366336
763,30057954483150198818209792
763,30060343306234388046413824
763,30062731539886521226100736
763,30065119184324353199177728
763,30067506239765582972977152
763,30069892706427780705812480
763,30072278584528323282468864
763,30074663874284630537404416
763,30077048575913894671810560
763,30079432689633226282500096
763,30081816215659671541776384
764,30084199154210182132662272
764,30086581505501516464652288
764,30088963269750385702600704
764,30091344447173402227113984
764,30093725037987019505008640
764,30096105042407673823232000
764,30098484460651586720366592
764,30100863292934979734994944
764,30103241539473885427138560
764,30105619200484250457473024
764,30107996276181965652099072
764,30110372766782780103196672
765,30112748672502275399221248
765,30115123993556015948759040
765,30117498730159484556017664
765,30119872882527914917101568
765,30122246450876566497918976
765,30124619435420565620391936
765,30126991836374935527227392
765,30129363653954501892636672
765,30131734888374133340504064
765,30134105539848492336283648
765,30136475608592155446083584
766,30138845094819613336666112
766,30141213998745266480480256
766,30143582320583334961348608
766,30145950060548025978191872
766,30148317218853392111108096
766,30150683795713352796209152
766,30153049791341810289737728
766,30155415205952469279440896
766,30157780039759004388294656
766,30160144292974944210386944
766,30162507965813722850525184
767,30164871058488615499726848
767,30167233571212918823845888
